Scenario,ClientID,StandardizedID,LocationID,Latitude,Longitude,Demand
1000,352,C5442,5418,12.6972,-72.0872,15.0
1000,353,C5443,5419,12.6983,-72.0883,16.0
1000,354,C5444,5420,12.6994,-72.0894,17.0
1000,355,C5445,5421,12.7005,-72.0905,18.0
1000,356,C5446,5422,12.7016,-72.0916,19.0
1000,357,C5447,5423,12.7027,-72.0927,20.0
1000,358,C5448,5424,12.7038,-72.0938,21.0
1000,359,C5449,5425,12.7049,-72.0949,22.0
1000,360,C5450,5426,12.706,-72.096,23.0
1000,361,C5451,5427,12.7071,-72.0971,24.0
1000,362,C5452,5428,12.7082,-72.0982,25.0
1000,363,C5453,5429,12.7093,-72.0993,26.0
1000,364,C5454,5430,12.7104,-72.1004,27.0
1000,365,C5455,5431,12.7115,-72.1015,28.0
1000,366,C5456,5432,12.7126,-72.1026,29.0
1000,367,C5457,5433,12.7137,-72.1037,30.0
1000,368,C5458,5434,12.7148,-72.1048,8.0
1000,369,C5459,5435,12.7159,-72.1059,9.0
1000,370,C5460,5436,12.717,-72.107,10.0
1000,371,C5461,5437,12.7181,-72.1081,11.0
1000,372,C5462,5438,12.7192,-72.1092,12.0
1000,373,C5463,5439,12.7203,-72.1103,13.0
1000,374,C5464,5440,12.7214,-72.1114,14.0
1000,375,C5465,5441,12.7225,-72.1125,15.0
1000,376,C5466,5442,12.7236,-72.1136,16.0
1000,377,C5467,5443,12.7247,-72.1147,17.0
1000,378,C5468,5444,12.7258,-72.1158,18.0
1000,379,C5469,5445,12.7269,-72.1169,19.0
1000,380,C5470,5446,12.728,-72.118,20.0
1000,381,C5471,5447,12.7291,-72.1191,21.0
1000,382,C5472,5448,12.7302,-72.1202,22.0
1000,383,C5473,5449,12.7313,-72.1213,23.0
1000,384,C5474,5450,12.7324,-72.1224,24.0
1000,385,C5475,5451,12.7335,-72.1235,25.0
1000,386,C5476,5452,12.7346,-72.1246,26.0
1000,387,C5477,5453,12.7357,-72.1257,27.0
1000,388,C5478,5454,12.7368,-72.1268,28.0
1000,389,C5479,5455,12.7379,-72.1279,29.0
1000,390,C5480,5456,12.739,-72.129,30.0
1000,391,C5481,5457,12.7401,-72.1301,8.0
1000,392,C5482,5458,12.7412,-72.1312,9.0
1000,393,C5483,5459,12.7423,-72.1323,10.0
1000,394,C5484,5460,12.7434,-72.1334,11.0
1000,395,C5485,5461,12.7445,-72.1345,12.0
1000,396,C5486,5462,12.7456,-72.1356,13.0
1000,397,C5487,5463,12.7467,-72.1367,14.0
1000,398,C5488,5464,12.7478,-72.1378,15.0
1000,399,C5489,5465,12.7489,-72.1389,16.0
1000,400,C5490,5466,12.75,-72.14,17.0
1000,401,C5491,5467,12.7511,-72.1411,18.0
1000,402,C5492,5468,12.7522,-72.1422,19.0
1000,403,C5493,5469,12.7533,-72.1433,20.0
1000,404,C5494,5470,12.7544,-72.1444,21.0
1000,405,C5495,5471,12.7555,-72.1455,22.0
1000,406,C5496,5472,12.7566,-72.1466,23.0
1000,407,C5497,5473,12.7577,-72.1477,24.0
1000,408,C5498,5474,12.7588,-72.1488,25.0
1000,409,C5499,5475,12.7599,-72.1499,26.0
1000,410,C5500,5476,12.761,-72.151,27.0
1000,411,C5501,5477,12.7621,-72.1521,28.0
1000,412,C5502,5478,12.7632,-72.1532,29.0
1000,413,C5503,5479,12.7643,-72.1543,30.0
1000,414,C5504,5480,12.7654,-72.1554,8.0
1000,415,C5505,5481,12.7665,-72.1565,9.0
1000,416,C5506,5482,12.7676,-72.1576,10.0
1000,417,C5507,5483,12.7687,-72.1587,11.0
1000,418,C5508,5484,12.7698,-72.1598,12.0
1000,419,C5509,5485,12.7709,-72.1609,13.0
1000,420,C5510,5486,12.772,-72.162,14.0
1000,421,C5511,5487,12.7731,-72.1631,15.0
1000,422,C5512,5488,12.7742,-72.1642,16.0
1000,423,C5513,5489,12.7753,-72.1653,17.0
1000,424,C5514,5490,12.7764,-72.1664,18.0
1000,425,C5515,5491,12.7775,-72.1675,19.0
1000,426,C5516,5492,12.7786,-72.1686,20.0
1000,427,C5517,5493,12.7797,-72.1697,21.0
1000,428,C5518,5494,12.7808,-72.1708,22.0
1000,429,C5519,5495,12.7819,-72.1719,23.0
1000,430,C5520,5496,12.783,-72.173,24.0
1000,431,C5521,5497,12.7841,-72.1741,25.0
1000,432,C5522,5498,12.7852,-72.1752,26.0
1000,433,C5523,5499,12.7863,-72.1763,27.0
1000,434,C5524,5500,12.7874,-72.1774,28.0
1000,435,C5525,5501,12.7885,-72.1785,29.0
1000,436,C5526,5502,12.7896,-72.1796,30.0
1000,437,C5527,5503,12.7907,-72.1807,8.0
1000,438,C5528,5504,12.7918,-72.1818,9.0
1000,439,C5529,5505,12.7929,-72.1829,10.0
1000,440,C5530,5506,12.794,-72.184,11.0
1000,441,C5531,5507,12.7951,-72.1851,12.0
1000,442,C5532,5508,12.7962,-72.1862,13.0
1000,443,C5533,5509,12.7973,-72.1873,14.0
1000,444,C5534,5510,12.7984,-72.1884,15.0
1000,445,C5535,5511,12.7995,-72.1895,16.0
1000,446,C5536,5512,12.8006,-72.1906,17.0
1000,447,C5537,5513,12.8017,-72.1917,18.0
1000,448,C5538,5514,12.8028,-72.1928,19.0
1000,449,C5539,5515,12.8039,-72.1939,20.0
1000,450,C5540,5516,12.805,-72.195,21.0
1000,451,C5541,5517,12.8061,-72.1961,22.0
1000,452,C5542,5518,12.8072,-72.1972,23.0
1000,453,C5543,5519,12.8083,-72.1983,24.0
1000,454,C5544,5520,12.8094,-72.1994,25.0
1000,455,C5545,5521,12.8105,-72.2005,26.0
1000,456,C5546,5522,12.8116,-72.2016,27.0
1000,457,C5547,5523,12.8127,-72.2027,28.0
1000,458,C5548,5524,12.8138,-72.2038,29.0
1000,459,C5549,5525,12.8149,-72.2049,30.0
1000,460,C5550,5526,12.816,-72.206,8.0
1000,461,C5551,5527,12.8171,-72.2071,9.0
1000,462,C5552,5528,12.8182,-72.2082,10.0
1000,463,C5553,5529,12.8193,-72.2093,11.0
1000,464,C5554,5530,12.8204,-72.2104,12.0
1000,465,C5555,5531,12.8215,-72.2115,13.0
1000,466,C5556,5532,12.8226,-72.2126,14.0
1000,467,C5557,5533,12.8237,-72.2137,15.0
1000,468,C5558,5534,12.8248,-72.2148,16.0
1000,469,C5559,5535,12.8259,-72.2159,17.0
1000,470,C5560,5536,12.827,-72.217,18.0
1000,471,C5561,5537,12.8281,-72.2181,19.0
1000,472,C5562,5538,12.8292,-72.2192,20.0
1000,473,C5563,5539,12.8303,-72.2203,21.0
1000,474,C5564,5540,12.8314,-72.2214,22.0
1000,475,C5565,5541,12.8325,-72.2225,23.0
1000,476,C5566,5542,12.8336,-72.2236,24.0
1000,477,C5567,5543,12.8347,-72.2247,25.0
1000,478,C5568,5544,12.8358,-72.2258,26.0
1000,479,C5569,5545,12.8369,-72.2269,27.0
1000,480,C5570,5546,12.838,-72.228,28.0
1000,481,C5571,5547,12.8391,-72.2291,29.0
1000,482,C5572,5548,12.8402,-72.2302,30.0
1000,483,C5573,5549,12.8413,-72.2313,8.0
1000,484,C5574,5550,12.8424,-72.2324,9.0
1000,485,C5575,5551,12.8435,-72.2335,10.0
1000,486,C5576,5552,12.8446,-72.2346,11.0
1000,487,C5577,5553,12.8457,-72.2357,12.0
1000,488,C5578,5554,12.8468,-72.2368,13.0
1000,489,C5579,5555,12.8479,-72.2379,14.0
1000,490,C5580,5556,12.849,-72.239,15.0
1000,491,C5581,5557,12.8501,-72.2401,16.0
1000,492,C5582,5558,12.8512,-72.2412,17.0
1000,493,C5583,5559,12.8523,-72.2423,18.0
1000,494,C5584,5560,12.8534,-72.2434,19.0
1000,495,C5585,5561,12.8545,-72.2445,20.0
1000,496,C5586,5562,12.8556,-72.2456,21.0
1000,497,C5587,5563,12.8567,-72.2467,22.0
1000,498,C5588,5564,12.8578,-72.2478,23.0
1000,499,C5589,5565,12.8589,-72.2489,24.0
1000,500,C5590,5566,12.86,-72.25,25.0
1000,501,C5591,5567,12.8611,-72.2511,26.0
1000,502,C5592,5568,12.8622,-72.2522,27.0
1000,503,C5593,5569,12.8633,-72.2533,28.0
1000,504,C5594,5570,12.8644,-72.2544,29.0
1000,505,C5595,5571,12.8655,-72.2555,30.0
1000,506,C5596,5572,12.8666,-72.2566,8.0
1000,507,C5597,5573,12.8677,-72.2577,9.0
1000,508,C5598,5574,12.8688,-72.2588,10.0
1000,509,C5599,5575,12.8699,-72.2599,11.0
1000,510,C5600,5576,12.871,-72.261,12.0
1000,511,C5601,5577,12.8721,-72.2621,13.0
1000,512,C5602,5578,12.8732,-72.2632,14.0
1000,513,C5603,5579,12.8743,-72.2643,15.0
1000,514,C5604,5580,12.8754,-72.2654,16.0
1000,515,C5605,5581,12.8765,-72.2665,17.0
1000,516,C5606,5582,12.8776,-72.2676,18.0
1000,517,C5607,5583,12.8787,-72.2687,19.0
1000,518,C5608,5584,12.8798,-72.2698,20.0
1000,519,C5609,5585,12.8809,-72.2709,21.0
1000,520,C5610,5586,12.882,-72.272,22.0
1000,521,C5611,5587,12.8831,-72.2731,23.0
1000,522,C5612,5588,12.8842,-72.2742,24.0
1000,523,C5613,5589,12.8853,-72.2753,25.0
1000,524,C5614,5590,12.8864,-72.2764,26.0
1000,525,C5615,5591,12.8875,-72.2775,27.0
1000,526,C5616,5592,12.8886,-72.2786,28.0
1000,527,C5617,5593,12.8897,-72.2797,29.0
1000,528,C5618,5594,12.8908,-72.2808,30.0
1000,529,C5619,5595,12.8919,-72.2819,8.0
1000,530,C5620,5596,12.893,-72.283,9.0
1000,531,C5621,5597,12.8941,-72.2841,10.0
1000,532,C5622,5598,12.8952,-72.2852,11.0
1000,533,C5623,5599,12.8963,-72.2863,12.0
1000,534,C5624,5600,12.8974,-72.2874,13.0
1000,535,C5625,5601,12.8985,-72.2885,14.0
1000,536,C5626,5602,12.8996,-72.2896,15.0
1000,537,C5627,5603,12.9007,-72.2907,16.0
1000,538,C5628,5604,12.9018,-72.2918,17.0
1000,539,C5629,5605,12.9029,-72.2929,18.0
1000,540,C5630,5606,12.904,-72.294,19.0
1000,541,C5631,5607,12.9051,-72.2951,20.0
1000,542,C5632,5608,12.9062,-72.2962,21.0
1000,543,C5633,5609,12.9073,-72.2973,22.0
1000,544,C5634,5610,12.9084,-72.2984,23.0
1000,545,C5635,5611,12.9095,-72.2995,24.0
1000,546,C5636,5612,12.9106,-72.3006,25.0
1000,547,C5637,5613,12.9117,-72.3017,26.0
1000,548,C5638,5614,12.9128,-72.3028,27.0
1000,549,C5639,5615,12.9139,-72.3039,28.0
1000,550,C5640,5616,12.915,-72.305,29.0
1000,551,C5641,5617,12.9161,-72.3061,30.0
1000,552,C5642,5618,12.9172,-72.3072,8.0
1000,553,C5643,5619,12.9183,-72.3083,9.0
1000,554,C5644,5620,12.9194,-72.3094,10.0
1000,555,C5645,5621,12.9205,-72.3105,11.0
1000,556,C5646,5622,12.9216,-72.3116,12.0
1000,557,C5647,5623,12.9227,-72.3127,13.0
1000,558,C5648,5624,12.9238,-72.3138,14.0
1000,559,C5649,5625,12.9249,-72.3149,15.0
1000,560,C5650,5626,12.926,-72.316,16.0
1000,561,C5651,5627,12.9271,-72.3171,17.0
1000,562,C5652,5628,12.9282,-72.3182,18.0
1000,563,C5653,5629,12.9293,-72.3193,19.0
1000,564,C5654,5630,12.9304,-72.3204,20.0
1000,565,C5655,5631,12.9315,-72.3215,21.0
1000,566,C5656,5632,12.9326,-72.3226,22.0
1000,567,C5657,5633,12.9337,-72.3237,23.0
1000,568,C5658,5634,12.9348,-72.3248,24.0
1000,569,C5659,5635,12.9359,-72.3259,25.0
1000,570,C5660,5636,12.937,-72.327,26.0
1000,571,C5661,5637,12.9381,-72.3281,27.0
1000,572,C5662,5638,12.9392,-72.3292,28.0
1000,573,C5663,5639,12.9403,-72.3303,29.0
1000,574,C5664,5640,12.9414,-72.3314,30.0
1000,575,C5665,5641,12.9425,-72.3325,8.0
1000,576,C5666,5642,12.9436,-72.3336,9.0
1000,577,C5667,5643,12.9447,-72.3347,10.0
1000,578,C5668,5644,12.9458,-72.3358,11.0
1000,579,C5669,5645,12.9469,-72.3369,12.0
1000,580,C5670,5646,12.948,-72.338,13.0
1000,581,C5671,5647,12.9491,-72.3391,14.0
1000,582,C5672,5648,12.9502,-72.3402,15.0
1000,583,C5673,5649,12.9513,-72.3413,16.0
1000,584,C5674,5650,12.9524,-72.3424,17.0
1000,585,C5675,5651,12.9535,-72.3435,18.0
1000,586,C5676,5652,12.9546,-72.3446,19.0
1000,587,C5677,5653,12.9557,-72.3457,20.0
1000,588,C5678,5654,12.9568,-72.3468,21.0
1000,589,C5679,5655,12.9579,-72.3479,22.0
1000,590,C5680,5656,12.959,-72.349,23.0
1000,591,C5681,5657,12.9601,-72.3501,24.0
1000,592,C5682,5658,12.9612,-72.3512,25.0
1000,593,C5683,5659,12.9623,-72.3523,26.0
1000,594,C5684,5660,12.9634,-72.3534,27.0
1000,595,C5685,5661,12.9645,-72.3545,28.0
1000,596,C5686,5662,12.9656,-72.3556,29.0
1000,597,C5687,5663,12.9667,-72.3567,30.0
1000,598,C5688,5664,12.9678,-72.3578,8.0
1000,599,C5689,5665,12.9689,-72.3589,9.0
1000,600,C5690,5666,12.97,-72.36,10.0
1000,601,C5691,5667,12.9711,-72.3611,11.0
1000,602,C5692,5668,12.9722,-72.3622,12.0
1000,603,C5693,5669,12.9733,-72.3633,13.0
1000,604,C5694,5670,12.9744,-72.3644,14.0
1000,605,C5695,5671,12.9755,-72.3655,15.0
1000,606,C5696,5672,12.9766,-72.3666,16.0
1000,607,C5697,5673,12.9777,-72.3677,17.0
1000,608,C5698,5674,12.9788,-72.3688,18.0
1000,609,C5699,5675,12.9799,-72.3699,19.0
1000,610,C5700,5676,12.981,-72.371,20.0
1000,611,C5701,5677,12.9821,-72.3721,21.0
1000,612,C5702,5678,12.9832,-72.3732,22.0
1000,613,C5703,5679,12.9843,-72.3743,23.0
1000,614,C5704,5680,12.9854,-72.3754,24.0
1000,615,C5705,5681,12.9865,-72.3765,25.0
1000,616,C5706,5682,12.9876,-72.3776,26.0
1000,617,C5707,5683,12.9887,-72.3787,27.0
1000,618,C5708,5684,12.9898,-72.3798,28.0
1000,619,C5709,5685,12.9909,-72.3809,29.0
1000,620,C5710,5686,12.992,-72.382,30.0
1000,621,C5711,5687,12.9931,-72.3831,8.0
1000,622,C5712,5688,12.9942,-72.3842,9.0
1000,623,C5713,5689,12.9953,-72.3853,10.0
1000,624,C5714,5690,12.9964,-72.3864,11.0
1000,625,C5715,5691,12.9975,-72.3875,12.0
1000,626,C5716,5692,12.9986,-72.3886,13.0
1000,627,C5717,5693,12.9997,-72.3897,14.0
1000,628,C5718,5694,13.0008,-72.3908,15.0
1000,629,C5719,5695,13.0019,-72.3919,16.0
1000,630,C5720,5696,13.003,-72.393,17.0
1000,631,C5721,5697,13.0041,-72.3941,18.0
1000,632,C5722,5698,13.0052,-72.3952,19.0
1000,633,C5723,5699,13.0063,-72.3963,20.0
1000,634,C5724,5700,13.0074,-72.3974,21.0
1000,635,C5725,5701,13.0085,-72.3985,22.0
1000,636,C5726,5702,13.0096,-72.3996,23.0
1000,637,C5727,5703,13.0107,-72.4007,24.0
1000,638,C5728,5704,13.0118,-72.4018,25.0
1000,639,C5729,5705,13.0129,-72.4029,26.0
1000,640,C5730,5706,13.014,-72.404,27.0
1000,641,C5731,5707,13.0151,-72.4051,28.0
1000,642,C5732,5708,13.0162,-72.4062,29.0
1000,643,C5733,5709,13.0173,-72.4073,30.0
1000,644,C5734,5710,13.0184,-72.4084,8.0
1000,645,C5735,5711,13.0195,-72.4095,9.0
1000,646,C5736,5712,13.0206,-72.4106,10.0
1000,647,C5737,5713,13.0217,-72.4117,11.0
1000,648,C5738,5714,13.0228,-72.4128,12.0
1000,649,C5739,5715,13.0239,-72.4139,13.0
1000,650,C5740,5716,13.025,-72.415,14.0
1000,651,C5741,5717,13.0261,-72.4161,15.0
1000,652,C5742,5718,13.0272,-72.4172,16.0
1000,653,C5743,5719,13.0283,-72.4183,17.0
1000,654,C5744,5720,13.0294,-72.4194,18.0
1000,655,C5745,5721,13.0305,-72.4205,19.0
1000,656,C5746,5722,13.0316,-72.4216,20.0
1000,657,C5747,5723,13.0327,-72.4227,21.0
1000,658,C5748,5724,13.0338,-72.4238,22.0
1000,659,C5749,5725,13.0349,-72.4249,23.0
1000,660,C5750,5726,13.036,-72.426,24.0
1000,661,C5751,5727,13.0371,-72.4271,25.0
1000,662,C5752,5728,13.0382,-72.4282,26.0
1000,663,C5753,5729,13.0393,-72.4293,27.0
1000,664,C5754,5730,13.0404,-72.4304,28.0
1000,665,C5755,5731,13.0415,-72.4315,29.0
1000,666,C5756,5732,13.0426,-72.4326,30.0
1000,667,C5757,5733,13.0437,-72.4337,8.0
1000,668,C5758,5734,13.0448,-72.4348,9.0
1000,669,C5759,5735,13.0459,-72.4359,10.0
1000,670,C5760,5736,13.047,-72.437,11.0
1000,671,C5761,5737,13.0481,-72.4381,12.0
1000,672,C5762,5738,13.0492,-72.4392,13.0
1000,673,C5763,5739,13.0503,-72.4403,14.0
1000,674,C5764,5740,13.0514,-72.4414,15.0
1000,675,C5765,5741,13.0525,-72.4425,16.0
1000,676,C5766,5742,13.0536,-72.4436,17.0
1000,677,C5767,5743,13.0547,-72.4447,18.0
1000,678,C5768,5744,13.0558,-72.4458,19.0
1000,679,C5769,5745,13.0569,-72.4469,20.0
1000,680,C5770,5746,13.058,-72.448,21.0
1000,681,C5771,5747,13.0591,-72.4491,22.0
1000,682,C5772,5748,13.0602,-72.4502,23.0
1000,683,C5773,5749,13.0613,-72.4513,24.0
1000,684,C5774,5750,13.0624,-72.4524,25.0
1000,685,C5775,5751,13.0635,-72.4535,26.0
1000,686,C5776,5752,13.0646,-72.4546,27.0
1000,687,C5777,5753,13.0657,-72.4557,28.0
1000,688,C5778,5754,13.0668,-72.4568,29.0
1000,689,C5779,5755,13.0679,-72.4579,30.0
1000,690,C5780,5756,13.069,-72.459,8.0
1000,691,C5781,5757,13.0701,-72.4601,9.0
1000,692,C5782,5758,13.0712,-72.4612,10.0
1000,693,C5783,5759,13.0723,-72.4623,11.0
1000,694,C5784,5760,13.0734,-72.4634,12.0
1000,695,C5785,5761,13.0745,-72.4645,13.0
1000,696,C5786,5762,13.0756,-72.4656,14.0
1000,697,C5787,5763,13.0767,-72.4667,15.0
1000,698,C5788,5764,13.0778,-72.4678,16.0
1000,699,C5789,5765,13.0789,-72.4689,17.0
1000,700,C5790,5766,13.08,-72.47,18.0
1000,701,C5791,5767,13.0811,-72.4711,19.0
1000,702,C5792,5768,13.0822,-72.4722,20.0
1000,703,C5793,5769,13.0833,-72.4733,21.0
1000,704,C5794,5770,13.0844,-72.4744,22.0
1000,705,C5795,5771,13.0855,-72.4755,23.0
1000,706,C5796,5772,13.0866,-72.4766,24.0
1000,707,C5797,5773,13.0877,-72.4777,25.0
1000,708,C5798,5774,13.0888,-72.4788,26.0
1000,709,C5799,5775,13.0899,-72.4799,27.0
1000,710,C5800,5776,13.091,-72.481,28.0
1000,711,C5801,5777,13.0921,-72.4821,29.0
1000,712,C5802,5778,13.0932,-72.4832,30.0
1000,713,C5803,5779,13.0943,-72.4843,8.0
1000,714,C5804,5780,13.0954,-72.4854,9.0
1000,715,C5805,5781,13.0965,-72.4865,10.0
1000,716,C5806,5782,13.0976,-72.4876,11.0
1000,717,C5807,5783,13.0987,-72.4887,12.0
1000,718,C5808,5784,13.0998,-72.4898,13.0
1000,719,C5809,5785,13.1009,-72.4909,14.0
1000,720,C5810,5786,13.102,-72.492,15.0
1000,721,C5811,5787,13.1031,-72.4931,16.0
1000,722,C5812,5788,13.1042,-72.4942,17.0
1000,723,C5813,5789,13.1053,-72.4953,18.0
1000,724,C5814,5790,13.1064,-72.4964,19.0
1000,725,C5815,5791,13.1075,-72.4975,20.0
1000,726,C5816,5792,13.1086,-72.4986,21.0
1000,727,C5817,5793,13.1097,-72.4997,22.0
1000,728,C5818,5794,13.1108,-72.5008,23.0
1000,729,C5819,5795,13.1119,-72.5019,24.0
1000,730,C5820,5796,13.113,-72.503,25.0
1000,731,C5821,5797,13.1141,-72.5041,26.0
1000,732,C5822,5798,13.1152,-72.5052,27.0
1000,733,C5823,5799,13.1163,-72.5063,28.0
1000,734,C5824,5800,13.1174,-72.5074,29.0
1000,735,C5825,5801,13.1185,-72.5085,30.0
1000,736,C5826,5802,13.1196,-72.5096,8.0
1000,737,C5827,5803,13.1207,-72.5107,9.0
1000,738,C5828,5804,13.1218,-72.5118,10.0
1000,739,C5829,5805,13.1229,-72.5129,11.0
1000,740,C5830,5806,13.124,-72.514,12.0
1000,741,C5831,5807,13.1251,-72.5151,13.0
1000,742,C5832,5808,13.1262,-72.5162,14.0
1000,743,C5833,5809,13.1273,-72.5173,15.0
1000,744,C5834,5810,13.1284,-72.5184,16.0
1000,745,C5835,5811,13.1295,-72.5195,17.0
1000,746,C5836,5812,13.1306,-72.5206,18.0
1000,747,C5837,5813,13.1317,-72.5217,19.0
1000,748,C5838,5814,13.1328,-72.5228,20.0
1000,749,C5839,5815,13.1339,-72.5239,21.0
1000,750,C5840,5816,13.135,-72.525,22.0
1000,751,C5841,5817,13.1361,-72.5261,23.0
1000,752,C5842,5818,13.1372,-72.5272,24.0
1000,753,C5843,5819,13.1383,-72.5283,25.0
1000,754,C5844,5820,13.1394,-72.5294,26.0
1000,755,C5845,5821,13.1405,-72.5305,27.0
1000,756,C5846,5822,13.1416,-72.5316,28.0
1000,757,C5847,5823,13.1427,-72.5327,29.0
1000,758,C5848,5824,13.1438,-72.5338,30.0
1000,759,C5849,5825,13.1449,-72.5349,8.0
1000,760,C5850,5826,13.146,-72.536,9.0
1000,761,C5851,5827,13.1471,-72.5371,10.0
1000,762,C5852,5828,13.1482,-72.5382,11.0
1000,763,C5853,5829,13.1493,-72.5393,12.0
1000,764,C5854,5830,13.1504,-72.5404,13.0
1000,765,C5855,5831,13.1515,-72.5415,14.0
1000,766,C5856,5832,13.1526,-72.5426,15.0
1000,767,C5857,5833,13.1537,-72.5437,16.0
1000,768,C5858,5834,13.1548,-72.5448,17.0
1000,769,C5859,5835,13.1559,-72.5459,18.0
1000,770,C5860,5836,13.157,-72.547,19.0
1000,771,C5861,5837,13.1581,-72.5481,20.0
1000,772,C5862,5838,13.1592,-72.5492,21.0
1000,773,C5863,5839,13.1603,-72.5503,22.0
1000,774,C5864,5840,13.1614,-72.5514,23.0
1000,775,C5865,5841,13.1625,-72.5525,24.0
1000,776,C5866,5842,13.1636,-72.5536,25.0
1000,777,C5867,5843,13.1647,-72.5547,26.0
1000,778,C5868,5844,13.1658,-72.5558,27.0
1000,779,C5869,5845,13.1669,-72.5569,28.0
1000,780,C5870,5846,13.168,-72.558,29.0
1000,781,C5871,5847,13.1691,-72.5591,30.0
1000,782,C5872,5848,13.1702,-72.5602,8.0
1000,783,C5873,5849,13.1713,-72.5613,9.0
1000,784,C5874,5850,13.1724,-72.5624,10.0
1000,785,C5875,5851,13.1735,-72.5635,11.0
1000,786,C5876,5852,13.1746,-72.5646,12.0
1000,787,C5877,5853,13.1757,-72.5657,13.0
1000,788,C5878,5854,13.1768,-72.5668,14.0
1000,789,C5879,5855,13.1779,-72.5679,15.0
1000,790,C5880,5856,13.179,-72.569,16.0
1000,791,C5881,5857,13.1801,-72.5701,17.0
1000,792,C5882,5858,13.1812,-72.5712,18.0
1000,793,C5883,5859,13.1823,-72.5723,19.0
1000,794,C5884,5860,13.1834,-72.5734,20.0
1000,795,C5885,5861,13.1845,-72.5745,21.0
1000,796,C5886,5862,13.1856,-72.5756,22.0
1000,797,C5887,5863,13.1867,-72.5767,23.0
1000,798,C5888,5864,13.1878,-72.5778,24.0
1000,799,C5889,5865,13.1889,-72.5789,25.0
1000,800,C5890,5866,13.19,-72.58,26.0
1000,801,C5891,5867,13.1911,-72.5811,27.0
1000,802,C5892,5868,13.1922,-72.5822,28.0
1000,803,C5893,5869,13.1933,-72.5833,29.0
1000,804,C5894,5870,13.1944,-72.5844,30.0
1000,805,C5895,5871,13.1955,-72.5855,8.0
1000,806,C5896,5872,13.1966,-72.5866,9.0
1000,807,C5897,5873,13.1977,-72.5877,10.0
1000,808,C5898,5874,13.1988,-72.5888,11.0
1000,809,C5899,5875,13.1999,-72.5899,12.0
1000,810,C5900,5876,13.201,-72.591,13.0
1000,811,C5901,5877,13.2021,-72.5921,14.0
1000,812,C5902,5878,13.2032,-72.5932,15.0
1000,813,C5903,5879,13.2043,-72.5943,16.0
1000,814,C5904,5880,13.2054,-72.5954,17.0
1000,815,C5905,5881,13.2065,-72.5965,18.0
1000,816,C5906,5882,13.2076,-72.5976,19.0
1000,817,C5907,5883,13.2087,-72.5987,20.0
1000,818,C5908,5884,13.2098,-72.5998,21.0
1000,819,C5909,5885,13.2109,-72.6009,22.0
1000,820,C5910,5886,13.212,-72.602,23.0
1000,821,C5911,5887,13.2131,-72.6031,24.0
1000,822,C5912,5888,13.2142,-72.6042,25.0
1000,823,C5913,5889,13.2153,-72.6053,26.0
1000,824,C5914,5890,13.2164,-72.6064,27.0
1000,825,C5915,5891,13.2175,-72.6075,28.0
1000,826,C5916,5892,13.2186,-72.6086,29.0
1000,827,C5917,5893,13.2197,-72.6097,30.0
1000,828,C5918,5894,13.2208,-72.6108,8.0
1000,829,C5919,5895,13.2219,-72.6119,9.0
1000,830,C5920,5896,13.223,-72.613,10.0
1000,831,C5921,5897,13.2241,-72.6141,11.0
1000,832,C5922,5898,13.2252,-72.6152,12.0
1000,833,C5923,5899,13.2263,-72.6163,13.0
1000,834,C5924,5900,13.2274,-72.6174,14.0
1000,835,C5925,5901,13.2285,-72.6185,15.0
1000,836,C5926,5902,13.2296,-72.6196,16.0
1000,837,C5927,5903,13.2307,-72.6207,17.0
1000,838,C5928,5904,13.2318,-72.6218,18.0
1000,839,C5929,5905,13.2329,-72.6229,19.0
1000,840,C5930,5906,13.234,-72.624,20.0
1000,841,C5931,5907,13.2351,-72.6251,21.0
1000,842,C5932,5908,13.2362,-72.6262,22.0
1000,843,C5933,5909,13.2373,-72.6273,23.0
1000,844,C5934,5910,13.2384,-72.6284,24.0
1000,845,C5935,5911,13.2395,-72.6295,25.0
1000,846,C5936,5912,13.2406,-72.6306,26.0
1000,847,C5937,5913,13.2417,-72.6317,27.0
1000,848,C5938,5914,13.2428,-72.6328,28.0
1000,849,C5939,5915,13.2439,-72.6339,29.0
1000,850,C5940,5916,13.245,-72.635,30.0
1000,851,C5941,5917,13.2461,-72.6361,8.0
1000,852,C5942,5918,13.2472,-72.6372,9.0
1000,853,C5943,5919,13.2483,-72.6383,10.0
1000,854,C5944,5920,13.2494,-72.6394,11.0
1000,855,C5945,5921,13.2505,-72.6405,12.0
1000,856,C5946,5922,13.2516,-72.6416,13.0
1000,857,C5947,5923,13.2527,-72.6427,14.0
1000,858,C5948,5924,13.2538,-72.6438,15.0
1000,859,C5949,5925,13.2549,-72.6449,16.0
1000,860,C5950,5926,13.256,-72.646,17.0
1000,861,C5951,5927,13.2571,-72.6471,18.0
1000,862,C5952,5928,13.2582,-72.6482,19.0
1000,863,C5953,5929,13.2593,-72.6493,20.0
1000,864,C5954,5930,13.2604,-72.6504,21.0
1000,865,C5955,5931,13.2615,-72.6515,22.0
1000,866,C5956,5932,13.2626,-72.6526,23.0
1000,867,C5957,5933,13.2637,-72.6537,24.0
1000,868,C5958,5934,13.2648,-72.6548,25.0
1000,869,C5959,5935,13.2659,-72.6559,26.0
1000,870,C5960,5936,13.267,-72.657,27.0
1000,871,C5961,5937,13.2681,-72.6581,28.0
1000,872,C5962,5938,13.2692,-72.6592,29.0
